GP_file,Longitude,Latitude
S_41_11.csv,-121.83625,37.66217
S_42_11.csv,-121.82304,37.64753
S_43_11.csv,-121.80984,37.63289
S_44_11.csv,-121.79664,37.61824
S_45_11.csv,-121.78345,37.6036
S_46_11.csv,-121.77027,37.58895
S_47_11.csv,-121.75708,37.5743
S_48_11.csv,-121.74391,37.55965
S_49_11.csv,-121.73074,37.545
S_50_11.csv,-121.71757,37.53035
S_51_11.csv,-121.70441,37.51569
S_52_11.csv,-121.69125,37.50104
S_53_11.csv,-121.6781,37.48638
S_54_11.csv,-121.66496,37.47172
S_55_11.csv,-121.65182,37.45706
S_56_11.csv,-121.63868,37.4424
S_57_11.csv,-121.62555,37.42774
S_58_11.csv,-121.61243,37.41308
S_59_11.csv,-121.59931,37.39841
S_01_12.csv,-122.3873,38.23604
S_02_12.csv,-122.37388,38.22146
S_03_12.csv,-122.36046,38.20688
S_04_12.csv,-122.34706,38.19229
S_05_12.csv,-122.33365,38.17771
S_06_12.csv,-122.32026,38.16312
S_07_12.csv,-122.30686,38.14854
S_08_12.csv,-122.29348,38.13395
S_09_12.csv,-122.2801,38.11936
S_10_12.csv,-122.26672,38.10476
S_11_12.csv,-122.25335,38.09017
S_12_12.csv,-122.23998,38.07557
S_13_12.csv,-122.22662,38.06098
S_14_12.csv,-122.21327,38.04638
S_15_12.csv,-122.19992,38.03178
S_16_12.csv,-122.18657,38.01718
S_17_12.csv,-122.17323,38.00257
S_18_12.csv,-122.1599,37.98797
S_19_12.csv,-122.14657,37.97336
S_20_12.csv,-122.13325,37.95876
S_21_12.csv,-122.11993,37.94415
S_22_12.csv,-122.10662,37.92954
S_23_12.csv,-122.09331,37.91493
S_24_12.csv,-122.08001,37.90031
S_25_12.csv,-122.06671,37.8857
S_26_12.csv,-122.05342,37.87108
S_27_12.csv,-122.04013,37.85647
S_28_12.csv,-122.02685,37.84185
S_29_12.csv,-122.01357,37.82723
S_30_12.csv,-122.0003,37.8126
S_31_12.csv,-121.98704,37.79798
S_32_12.csv,-121.97378,37.78336
S_33_12.csv,-121.96052,37.76873
S_34_12.csv,-121.94727,37.7541
S_35_12.csv,-121.93403,37.73947
S_36_12.csv,-121.92079,37.72484
S_37_12.csv,-121.90755,37.71021
S_38_12.csv,-121.89432,37.69558
S_39_12.csv,-121.8811,37.68094
S_40_12.csv,-121.86788,37.6663
S_41_12.csv,-121.85466,37.65167
S_42_12.csv,-121.84145,37.63703
S_43_12.csv,-121.82825,37.62239
S_44_12.csv,-121.81505,37.60775
S_45_12.csv,-121.80186,37.5931
S_46_12.csv,-121.78867,37.57846
S_47_12.csv,-121.77549,37.56381
